date,value,volume,open,close,name
12/22/2021,760,54657,778.81,760,SUU
12/23/2021,768.99,8310,760,768.99,SUU
12/24/2021,745.66,28062,768.99,745.66,SUU
12/27/2021,710.22,23777,745.66,710.22,SUU
12/28/2021,709.58,6022,710.22,709.58,SUU
12/30/2021,653.6,38668,709.58,653.6,SUU
12/31/2021,591.4,11241,653.6,591.4,SUU
1/3/2022,600,49350,591.4,600,SUU
1/4/2022,599.98,9458,600,599.98,SUU
1/5/2022,600,12943,599.98,600,SUU
1/6/2022,596.14,50370,600,596.14,SUU
1/7/2022,599.8,36326,596.14,599.8,SUU
1/10/2022,599.8,56685,599.8,599.8,SUU
1/11/2022,599.51,17591,599.8,599.51,SUU
1/12/2022,600,10216,599.51,600,SUU
1/13/2022,597.81,11467,600,597.81,SUU
1/14/2022,597.39,6613,597.81,597.39,SUU
1/17/2022,579.23,22318,597.39,579.23,SUU
1/18/2022,561.33,11866,579.23,561.33,SUU
1/19/2022,588.31,14039,561.33,588.31,SUU
1/20/2022,550,6701,588.31,550,SUU
1/21/2022,550.23,16452,550,550.23,SUU
1/24/2022,590.92,5055,550.23,590.92,SUU
1/25/2022,595.98,20462,590.92,595.98,SUU
1/26/2022,587.94,12160,595.98,587.94,SUU
1/27/2022,597.32,19603,587.94,597.32,SUU
1/28/2022,595.19,6104,597.32,595.19,SUU
1/31/2022,596,19592,595.19,596,SUU
2/1/2022,599.49,9951,596,599.49,SUU
2/7/2022,589.81,17714,599.49,589.81,SUU
2/8/2022,602.41,5153,589.81,602.41,SUU
2/9/2022,580.12,7835,602.41,580.12,SUU
2/10/2022,588,5816,580.12,588,SUU
2/11/2022,594.01,3287,588,594.01,SUU
2/14/2022,595.29,4427,594.01,595.29,SUU
2/15/2022,596,3599,595.29,596,SUU
2/16/2022,597.84,11166,596,597.84,SUU
2/18/2022,596.34,5992,597.84,596.34,SUU
2/21/2022,593.81,18015,596.34,593.81,SUU
2/22/2022,594.25,7434,593.81,594.25,SUU
2/23/2022,592.4,10815,594.25,592.4,SUU
2/24/2022,551.59,9278,592.4,551.59,SUU
2/25/2022,550,2354,551.59,550,SUU
2/28/2022,539.94,1810,550,539.94,SUU
3/1/2022,535.9,3165,539.94,535.9,SUU
3/2/2022,535.06,15699,535.9,535.06,SUU
3/3/2022,539,5462,535.06,539,SUU
3/4/2022,531.14,4281,539,531.14,SUU
3/7/2022,530.88,2803,531.14,530.88,SUU
3/9/2022,530,9608,530.88,530,SUU
3/10/2022,503.6,9172,530,503.6,SUU
3/11/2022,530,3546,503.6,530,SUU
3/14/2022,520,4410,530,520,SUU
3/15/2022,503.38,15522,520,503.38,SUU
3/16/2022,513.15,1607,503.38,513.15,SUU
3/17/2022,507.91,3736,513.15,507.91,SUU
3/18/2022,509.04,2445,507.91,509.04,SUU
3/21/2022,514.82,6059,509.04,514.82,SUU
3/22/2022,515.61,1247,514.82,515.61,SUU
3/23/2022,514,1965,515.61,514,SUU
3/24/2022,517.49,2259,514,517.49,SUU
3/25/2022,519.12,5321,517.49,519.12,SUU
3/28/2022,540,3193,519.12,540,SUU
3/29/2022,521.02,2222,540,521.02,SUU
3/30/2022,525.98,1907,521.02,525.98,SUU
3/31/2022,530.95,915,525.98,530.95,SUU
4/1/2022,529.52,2280,530.95,529.52,SUU
4/4/2022,540.61,3601,529.52,540.61,SUU
4/5/2022,555.04,10495,540.61,555.04,SUU
4/6/2022,580,1075,555.04,580,SUU
4/7/2022,581.01,4131,580,581.01,SUU
4/8/2022,569.97,7066,581.01,569.97,SUU
4/11/2022,561.55,10043,569.97,561.55,SUU
4/12/2022,560,2453,561.55,560,SUU
4/13/2022,556.95,5968,560,556.95,SUU
4/14/2022,535.59,789,556.95,535.59,SUU
4/15/2022,559.5,2277,535.59,559.5,SUU
4/18/2022,535.07,5593,559.5,535.07,SUU
4/19/2022,533.97,1763,535.07,533.97,SUU
4/20/2022,530.51,5709,533.97,530.51,SUU
4/21/2022,530,1329,530.51,530,SUU
4/22/2022,530,2940,530,530,SUU
4/25/2022,531,848,530,531,SUU
4/26/2022,539.01,712,531,539.01,SUU
4/27/2022,548.09,2953,539.01,548.09,SUU
4/28/2022,547,2217,548.09,547,SUU
4/29/2022,550,662,547,550,SUU
5/2/2022,546.94,5324,550,546.94,SUU
5/3/2022,546.21,3469,546.94,546.21,SUU
5/4/2022,542.62,2311,546.21,542.62,SUU
5/5/2022,561,1116,542.62,561,SUU
5/6/2022,561.93,12029,561,561.93,SUU
5/9/2022,560.76,4457,561.93,560.76,SUU
5/10/2022,562,8862,560.76,562,SUU
5/11/2022,562,4397,562,562,SUU
5/12/2022,560,4474,562,560,SUU
5/13/2022,550,405,560,550,SUU
5/16/2022,548.82,839,550,548.82,SUU
5/17/2022,561.95,2451,548.82,561.95,SUU
5/18/2022,561.35,1120,561.95,561.35,SUU
5/19/2022,562,1276,561.35,562,SUU
5/20/2022,560,2083,562,560,SUU
5/23/2022,559.49,845,560,559.49,SUU
5/24/2022,542.58,459,559.49,542.58,SUU
5/25/2022,542,2509,542.58,542,SUU
5/26/2022,541,4075,542,541,SUU
5/27/2022,540.82,1393,541,540.82,SUU
5/30/2022,540.82,1902,540.82,540.82,SUU
5/31/2022,539.91,4866,540.82,539.91,SUU
6/2/2022,530.24,6514,539.91,530.24,SUU
6/3/2022,523.2,1012,530.24,523.2,SUU
6/6/2022,544,1246,523.2,544,SUU
6/7/2022,544,3732,544,544,SUU
6/8/2022,544,830,544,544,SUU
6/9/2022,510.93,8222,544,510.93,SUU
6/10/2022,518.09,2022,510.93,518.09,SUU
6/13/2022,510.58,8129,518.09,510.58,SUU
6/15/2022,516.82,2762,510.58,516.82,SUU
6/16/2022,516.2,677,516.82,516.2,SUU
6/17/2022,521.14,1354,516.2,521.14,SUU
6/20/2022,522.75,3575,521.14,522.75,SUU
6/21/2022,522.01,3816,522.75,522.01,SUU
6/22/2022,522.5,1564,522.01,522.5,SUU
6/23/2022,515.1,914,522.5,515.1,SUU
6/24/2022,522.42,2187,515.1,522.42,SUU
6/27/2022,520.01,3227,522.42,520.01,SUU
6/28/2022,522.71,316,520.01,522.71,SUU
6/29/2022,522.85,532,522.71,522.85,SUU
6/30/2022,520.61,424,522.85,520.61,SUU
7/1/2022,517.21,1261,520.61,517.21,SUU
7/4/2022,514.95,3256,517.21,514.95,SUU
7/5/2022,515,724,514.95,515,SUU
7/6/2022,509.21,4264,515,509.21,SUU
7/7/2022,514.27,730,509.21,514.27,SUU
7/8/2022,515,419,514.27,515,SUU
7/18/2022,514,1057,515,514,SUU
7/19/2022,510.04,2005,514,510.04,SUU
7/20/2022,513.13,791,510.04,513.13,SUU
7/21/2022,515,1592,513.13,515,SUU
7/22/2022,515,1732,515,515,SUU
7/25/2022,510.94,5769,515,510.94,SUU
7/26/2022,471.64,19973,510.94,471.64,SUU
7/27/2022,500.97,7445,471.64,500.97,SUU
7/28/2022,480.03,14429,500.97,480.03,SUU
7/29/2022,493.19,1399,480.03,493.19,SUU
8/1/2022,502.96,3462,493.19,502.96,SUU
8/2/2022,492.96,6921,502.96,492.96,SUU
8/3/2022,498.84,1701,492.96,498.84,SUU
8/4/2022,497.93,945,498.84,497.93,SUU
8/5/2022,501,4381,497.93,501,SUU
8/8/2022,491.27,7169,501,491.27,SUU
8/9/2022,500,2091,491.27,500,SUU
8/10/2022,500.01,7920,500,500.01,SUU
8/11/2022,500,2714,500.01,500,SUU
8/12/2022,499,2498,500,499,SUU
8/15/2022,493.38,13651,499,493.38,SUU
8/16/2022,503.79,1556,493.38,503.79,SUU
8/17/2022,501.23,258,503.79,501.23,SUU
8/18/2022,501,2660,501.23,501,SUU
8/19/2022,501,44,501,501,SUU
8/22/2022,500.96,1393,501,500.96,SUU
8/23/2022,500.01,2764,500.96,500.01,SUU
8/24/2022,497.97,1398,500.01,497.97,SUU
8/25/2022,500,1151,497.97,500,SUU
8/26/2022,484.9,6301,500,484.9,SUU
8/29/2022,484.22,3852,484.9,484.22,SUU
8/30/2022,490,759,484.22,490,SUU
8/31/2022,491.68,1706,490,491.68,SUU
9/1/2022,490,2395,491.68,490,SUU
9/2/2022,490,3874,490,490,SUU
9/5/2022,488,4206,490,488,SUU
9/6/2022,500,16598,488,500,SUU
9/7/2022,490.66,2735,500,490.66,SUU
9/8/2022,500,4525,490.66,500,SUU
9/9/2022,499.04,1143,500,499.04,SUU
9/12/2022,473.86,7355,499.04,473.86,SUU
9/13/2022,500,5156,473.86,500,SUU
9/14/2022,500,2056,500,500,SUU
9/15/2022,497.24,2527,500,497.24,SUU
9/16/2022,479.52,2233,497.24,479.52,SUU
9/19/2022,478,1633,479.52,478,SUU
9/20/2022,460.03,6050,478,460.03,SUU
9/21/2022,477,2517,460.03,477,SUU
9/22/2022,470.77,2120,477,470.77,SUU
9/23/2022,477.82,47481,470.77,477.82,SUU
9/26/2022,492.08,13361,477.82,492.08,SUU
9/27/2022,490,3178,492.08,490,SUU
9/28/2022,487.19,8842,490,487.19,SUU
9/29/2022,485,7384,487.19,485,SUU
9/30/2022,485,3267,485,485,SUU
10/3/2022,483.77,1395,485,483.77,SUU
10/4/2022,487.31,3158,483.77,487.31,SUU
10/5/2022,478.92,3408,487.31,478.92,SUU
10/6/2022,478.2,2420,478.92,478.2,SUU
10/7/2022,480,2804,478.2,480,SUU
10/10/2022,465.44,3600,480,465.44,SUU
10/11/2022,479,682,465.44,479,SUU
10/12/2022,480,3599,479,480,SUU
10/13/2022,478.33,2908,480,478.33,SUU
10/14/2022,480,3161,478.33,480,SUU
10/17/2022,476.48,1451,480,476.48,SUU
10/18/2022,465.96,3335,476.48,465.96,SUU
10/19/2022,465.1,1898,465.96,465.1,SUU
10/20/2022,464.09,5060,465.1,464.09,SUU
10/21/2022,464.88,270,464.09,464.88,SUU
10/24/2022,465,226,464.88,465,SUU
10/25/2022,465,2204,465,465,SUU
10/26/2022,462.01,4494,465,462.01,SUU
10/27/2022,466,1179,462.01,466,SUU
10/28/2022,465.99,3088,466,465.99,SUU
10/31/2022,465.99,3047,465.99,465.99,SUU
11/1/2022,461,5157,465.99,461,SUU
11/2/2022,465.05,932,461,465.05,SUU
11/3/2022,465,813,465.05,465,SUU
11/4/2022,460.16,3209,465,460.16,SUU
11/7/2022,465,3840,460.16,465,SUU
11/8/2022,460.8,1224,465,460.8,SUU
11/9/2022,465.01,1312,460.8,465.01,SUU
11/10/2022,460,2775,465.01,460,SUU
11/11/2022,457.57,2660,460,457.57,SUU
11/14/2022,460,2537,457.57,460,SUU
11/15/2022,462.54,295,460,462.54,SUU
11/16/2022,458.66,3300,462.54,458.66,SUU
11/17/2022,467.84,8429,458.66,467.84,SUU
11/18/2022,470,800,467.84,470,SUU
11/21/2022,470,1482,470,470,SUU
11/22/2022,478,921,470,478,SUU
11/23/2022,478.1,261,478,478.1,SUU
11/25/2022,464.85,4923,478.1,464.85,SUU
11/28/2022,460.96,963,464.85,460.96,SUU
11/29/2022,451.02,4140,460.96,451.02,SUU
11/30/2022,449,3707,451.02,449,SUU
12/1/2022,444,952,449,444,SUU
12/2/2022,454,1869,444,454,SUU
12/5/2022,465,114,454,465,SUU
12/6/2022,463.99,4019,465,463.99,SUU
12/7/2022,460.64,5286,463.99,460.64,SUU
12/8/2022,468.98,6846,460.64,468.98,SUU
12/9/2022,470,7162,468.98,470,SUU
12/12/2022,470,963,470,470,SUU
12/13/2022,468.67,4317,470,468.67,SUU
12/14/2022,469,1305,468.67,469,SUU
12/15/2022,469,2680,469,469,SUU
12/16/2022,470,2981,469,470,SUU
12/19/2022,470,1138,470,470,SUU
12/20/2022,470,6056,470,470,SUU
12/21/2022,470,3167,470,470,SUU
12/22/2022,465.8,980,470,465.8,SUU
12/23/2022,465.45,973,465.8,465.45,SUU
12/26/2022,468,1725,465.45,468,SUU
12/27/2022,469.1,847,468,469.1,SUU
12/28/2022,472.35,181,469.1,472.35,SUU
12/30/2022,473.25,3307,472.35,473.25,SUU
1/2/2023,474.04,4803,473.25,474.04,SUU
1/3/2023,490.93,1992,474.04,490.93,SUU
1/4/2023,504,165,490.93,504,SUU
1/5/2023,498.83,1888,504,498.83,SUU
1/6/2023,492.76,1233,498.83,492.76,SUU
1/9/2023,499.16,1796,492.76,499.16,SUU
1/10/2023,500.06,3911,499.16,500.06,SUU
1/11/2023,501.18,11960,500.06,501.18,SUU
1/12/2023,501,2483,501.18,501,SUU
1/13/2023,502.54,8660,501,502.54,SUU
1/16/2023,500,3676,502.54,500,SUU
1/17/2023,495.45,2623,500,495.45,SUU
1/18/2023,498.44,1155,495.45,498.44,SUU
1/19/2023,498.47,3148,498.44,498.47,SUU
1/20/2023,498.41,1998,498.47,498.41,SUU
1/23/2023,491.19,3339,498.41,491.19,SUU
1/24/2023,491.32,585,491.19,491.32,SUU
1/25/2023,492.73,2560,491.32,492.73,SUU
1/26/2023,493.99,1748,492.73,493.99,SUU
1/27/2023,498.98,3208,493.99,498.98,SUU
1/30/2023,499,1922,498.98,499,SUU
1/31/2023,489.17,8243,499,489.17,SUU
2/1/2023,454.8,6325,489.17,454.8,SUU
2/2/2023,455.47,5468,454.8,455.47,SUU
2/3/2023,465,6277,455.47,465,SUU
2/6/2023,484,3184,465,484,SUU
2/7/2023,473.2,4852,484,473.2,SUU
2/8/2023,470.95,4233,473.2,470.95,SUU
2/9/2023,479.9,692,470.95,479.9,SUU
2/10/2023,479.95,1965,479.9,479.95,SUU
2/13/2023,478.98,4215,479.95,478.98,SUU
2/14/2023,470,4270,478.98,470,SUU
2/15/2023,477.25,894,470,477.25,SUU
2/16/2023,475,1387,477.25,475,SUU
2/17/2023,475.95,1559,475,475.95,SUU
2/20/2023,475.49,2524,475.95,475.49,SUU
2/24/2023,475.56,1763,475.49,475.56,SUU
2/27/2023,472.22,5611,475.56,472.22,SUU
2/28/2023,465.15,8141,472.22,465.15,SUU
3/1/2023,468.38,860,465.15,468.38,SUU
3/2/2023,465,3136,468.38,465,SUU
3/3/2023,465.42,3187,465,465.42,SUU
3/6/2023,465.36,2910,465.42,465.36,SUU
3/7/2023,466.52,2631,465.36,466.52,SUU
3/9/2023,466.97,6521,466.52,466.97,SUU
3/10/2023,464.96,1828,466.97,464.96,SUU
3/13/2023,464.35,6879,464.96,464.35,SUU
3/14/2023,461.79,3433,464.35,461.79,SUU
3/15/2023,459.61,2253,461.79,459.61,SUU
3/16/2023,455.06,5309,459.61,455.06,SUU
3/17/2023,452.64,4609,455.06,452.64,SUU
3/20/2023,450,10844,452.64,450,SUU
3/21/2023,449.97,5306,450,449.97,SUU
3/22/2023,450.2,6863,449.97,450.2,SUU
3/23/2023,447,1856,450.2,447,SUU
3/24/2023,447.55,860,447,447.55,SUU
3/27/2023,445.23,6432,447.55,445.23,SUU
3/28/2023,435,3153,445.23,435,SUU
3/29/2023,434.79,3070,435,434.79,SUU
3/30/2023,425,1275,434.79,425,SUU
3/31/2023,419.73,1487,425,419.73,SUU
4/3/2023,419.02,16776,419.73,419.02,SUU
4/4/2023,415,36454,419.02,415,SUU
4/5/2023,391.23,11507,415,391.23,SUU
4/6/2023,388.97,2568,391.23,388.97,SUU
4/7/2023,390,1102,388.97,390,SUU
4/10/2023,374.64,5364,390,374.64,SUU
4/11/2023,372.49,2940,374.64,372.49,SUU
4/12/2023,370,3464,372.49,370,SUU
4/13/2023,368.45,9224,370,368.45,SUU
4/14/2023,373.07,7592,368.45,373.07,SUU
4/17/2023,366.3,9202,373.07,366.3,SUU
4/18/2023,366,6471,366.3,366,SUU
4/19/2023,385.4,38190,366,385.4,SUU
4/20/2023,415.23,9025,385.4,415.23,SUU
4/21/2023,423.33,11598,415.23,423.33,SUU
4/24/2023,437.78,539,423.33,437.78,SUU
4/25/2023,438,962,437.78,438,SUU
4/26/2023,438,3331,438,438,SUU
4/27/2023,425,594,438,425,SUU
4/28/2023,438,1101,425,438,SUU
5/1/2023,426.53,4573,438,426.53,SUU
5/2/2023,430,2819,426.53,430,SUU
5/3/2023,429.43,3917,430,429.43,SUU
5/4/2023,430,4369,429.43,430,SUU
5/5/2023,434.9,3037,430,434.9,SUU
5/8/2023,434.89,1435,434.9,434.89,SUU
5/9/2023,431.28,3022,434.89,431.28,SUU
5/10/2023,425.32,2042,431.28,425.32,SUU
5/11/2023,431.61,469,425.32,431.61,SUU
5/12/2023,431.02,2410,431.61,431.02,SUU
5/15/2023,431,1512,431.02,431,SUU
5/16/2023,424.09,14861,431,424.09,SUU
5/17/2023,421.68,719,424.09,421.68,SUU
5/18/2023,429.38,2696,421.68,429.38,SUU
5/19/2023,423.36,3375,429.38,423.36,SUU
5/22/2023,434.99,2166,423.36,434.99,SUU
5/23/2023,430,12949,434.99,430,SUU
5/24/2023,429.38,1478,430,429.38,SUU
5/25/2023,429.44,2351,429.38,429.44,SUU
5/26/2023,392.02,3157,429.44,392.02,SUU
5/29/2023,410,3847,392.02,410,SUU
5/30/2023,406.28,2561,410,406.28,SUU
5/31/2023,405.92,1519,406.28,405.92,SUU
6/2/2023,409.36,3886,405.92,409.36,SUU
6/5/2023,429,2947,409.36,429,SUU
6/6/2023,429,410,429,429,SUU
6/7/2023,428.88,2103,429,428.88,SUU
6/8/2023,427.99,486,428.88,427.99,SUU
6/9/2023,427,2154,427.99,427,SUU
6/12/2023,426.91,1063,427,426.91,SUU
6/13/2023,416.98,1171,426.91,416.98,SUU
6/14/2023,410,4024,416.98,410,SUU
6/15/2023,410,7169,410,410,SUU
6/16/2023,403.59,6302,410,403.59,SUU
6/19/2023,400.64,2138,403.59,400.64,SUU
6/20/2023,400,3694,400.64,400,SUU
6/21/2023,404,589,400,404,SUU
6/22/2023,404,1137,404,404,SUU
6/23/2023,404,1087,404,404,SUU
6/26/2023,399.75,2580,404,399.75,SUU
6/27/2023,400.7,2830,399.75,400.7,SUU
6/28/2023,394.11,6958,400.7,394.11,SUU
6/29/2023,394,4227,394.11,394,SUU
6/30/2023,391.21,3035,394,391.21,SUU
7/3/2023,390,4480,391.21,390,SUU
7/4/2023,379.94,1515,390,379.94,SUU
7/5/2023,378.99,4959,379.94,378.99,SUU
7/6/2023,380.4,1251,378.99,380.4,SUU
7/7/2023,389.99,146,380.4,389.99,SUU
7/17/2023,390,4023,389.99,390,SUU
7/18/2023,390,2007,390,390,SUU
7/19/2023,390,1342,390,390,SUU
7/20/2023,390,1138,390,390,SUU
7/21/2023,389.99,1336,390,389.99,SUU
7/24/2023,394,797,389.99,394,SUU
7/25/2023,394,91,394,394,SUU
7/26/2023,396,14830,394,396,SUU
7/27/2023,396.89,4008,396,396.89,SUU
7/28/2023,397.28,2276,396.89,397.28,SUU
7/31/2023,402.87,996,397.28,402.87,SUU
8/1/2023,392.01,1137,402.87,392.01,SUU
8/2/2023,393.59,4775,392.01,393.59,SUU
8/3/2023,400,1213,393.59,400,SUU
8/4/2023,395,1692,400,395,SUU
8/7/2023,395,4877,395,395,SUU
8/8/2023,396.65,2205,395,396.65,SUU
8/9/2023,391,1532,396.65,391,SUU
8/10/2023,390.16,705,391,390.16,SUU
8/11/2023,389.96,5014,390.16,389.96,SUU
8/14/2023,387,968,389.96,387,SUU
8/15/2023,389.45,4070,387,389.45,SUU
8/16/2023,389.57,662,389.45,389.57,SUU
8/17/2023,390.41,13406,389.57,390.41,SUU
8/18/2023,390,863,390.41,390,SUU
8/21/2023,389,2588,390,389,SUU
8/22/2023,389,4512,389,389,SUU
8/23/2023,392,10481,389,392,SUU
8/24/2023,390.35,5864,392,390.35,SUU
8/25/2023,389.98,1752,390.35,389.98,SUU
8/28/2023,389.02,964,389.98,389.02,SUU
8/29/2023,390,3521,389.02,390,SUU
8/30/2023,390.31,1016,390,390.31,SUU
8/31/2023,368.87,10793,390.31,368.87,SUU
9/1/2023,390.52,3654,368.87,390.52,SUU
9/4/2023,389.99,1041,390.52,389.99,SUU
9/5/2023,376.3,4482,389.99,376.3,SUU
9/6/2023,364.95,3987,376.3,364.95,SUU
9/7/2023,390.52,10185,364.95,390.52,SUU
9/11/2023,385,585,390.52,385,SUU
9/12/2023,375.43,1049,385,375.43,SUU
9/13/2023,360.92,22911,375.43,360.92,SUU
9/14/2023,368.9,2419,360.92,368.9,SUU
9/15/2023,361.05,4769,368.9,361.05,SUU
9/18/2023,375.63,3801,361.05,375.63,SUU
9/19/2023,361.56,1221,375.63,361.56,SUU
9/20/2023,368.84,1331,361.56,368.84,SUU
9/21/2023,350.73,170466,368.84,350.73,SUU
9/22/2023,368.84,1331,350.73,368.84,SUU
9/25/2023,368,2468,368.84,368,SUU
9/26/2023,365,112,368,365,SUU
9/27/2023,364,3851,365,364,SUU
9/28/2023,368.74,1232,364,368.74,SUU
9/29/2023,368,597,368.74,368,SUU
10/2/2023,342.25,20706,368,342.25,SUU
10/3/2023,366.2,1779,342.25,366.2,SUU
10/4/2023,367,462,366.2,367,SUU
10/5/2023,366.27,392,367,366.27,SUU
10/6/2023,358.19,3295,366.27,358.19,SUU
10/9/2023,360,1624,358.19,360,SUU
10/10/2023,364.14,802,360,364.14,SUU
10/11/2023,353.14,3553,364.14,353.14,SUU
10/12/2023,363.86,311,353.14,363.86,SUU
10/13/2023,364,673,363.86,364,SUU
10/16/2023,360.55,1443,364,360.55,SUU
10/17/2023,352.2,7777,360.55,352.2,SUU
10/18/2023,352.31,354,352.2,352.31,SUU
10/19/2023,353.46,3679,352.31,353.46,SUU
10/20/2023,363,249,353.46,363,SUU
10/23/2023,364.5,3123,363,364.5,SUU
10/24/2023,360,2471,364.5,360,SUU
10/25/2023,354.38,696,360,354.38,SUU
10/26/2023,364.99,167,354.38,364.99,SUU
10/27/2023,360,1026,364.99,360,SUU
10/30/2023,364.78,1176,360,364.78,SUU
10/31/2023,364,2230,364.78,364,SUU
11/1/2023,364.5,540,364,364.5,SUU
11/2/2023,364.8,200,364.5,364.8,SUU
11/3/2023,364,133,364.8,364,SUU
11/6/2023,364,921,364,364,SUU
11/7/2023,364.9,1987,364,364.9,SUU
11/8/2023,364.92,3298,364.9,364.92,SUU
11/9/2023,364.14,2426,364.92,364.14,SUU
11/10/2023,364.98,1632,364.14,364.98,SUU
11/13/2023,364.34,776,364.98,364.34,SUU
11/15/2023,363.32,1917,364.34,363.32,SUU
11/16/2023,360.1,1552,363.32,360.1,SUU
11/17/2023,363.4,250,360.1,363.4,SUU
11/20/2023,363.5,5688,363.4,363.5,SUU
11/21/2023,363.8,2689,363.5,363.8,SUU
11/22/2023,363.8,1072,363.8,363.8,SUU
11/23/2023,363.81,3100,363.8,363.81,SUU
11/24/2023,364.9,778,363.81,364.9,SUU
11/27/2023,363.8,3125,364.9,363.8,SUU
11/28/2023,363.48,2010,363.8,363.48,SUU
11/29/2023,364.99,451,363.48,364.99,SUU
